ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
BKA,Đại học Bách khoa Hà Nội,EV1,Kỹ thuật Môi trường,A00,2025,22.22,,THPT
BKA,Đại Học Bách Khoa Hà Nội,EV1,Kỹ thuật Môi trường,A00,2025,22.22,,THPT
BKA,Đại Học Bách Khoa Hà Nội,EV1,Kỹ thuật Môi trường,B00,2025,22.22,,THPT
BKA,Đại học Bách khoa Hà Nội,EV1,Kỹ thuật Môi trường,B00,2025,22.22,,THPT
BKA,Đại Học Bách Khoa Hà Nội,EV1,Kỹ thuật Môi trường,D07,2025,22.22,,THPT
BKA,Đại học Bách khoa Hà Nội,EV1,Kỹ thuật Môi trường,D07,2025,22.22,,THPT
BKA,Đại học Bách khoa Hà Nội,EV2,Quản lý Tài nguyên và Môi trường,A00,2025,21.53,,THPT
BKA,Đại Học Bách Khoa Hà Nội,EV2,Quản lý Tài nguyên và Môi trường,A00,2025,21.53,,THPT
BKA,Đại Học Bách Khoa Hà Nội,EV2,Quản lý Tài nguyên và Môi trường,B00,2025,21.53,,THPT
BKA,Đại học Bách khoa Hà Nội,EV2,Quản lý Tài nguyên và Môi trường,B00,2025,21.53,,THPT
BKA,Đại Học Bách Khoa Hà Nội,EV2,Quản lý Tài nguyên và Môi trường,D07,2025,21.53,,THPT
BKA,Đại học Bách khoa Hà Nội,EV2,Quản lý Tài nguyên và Môi trường,D07,2025,21.53,,THPT
BKA,Đại học Bách khoa Hà Nội,FL1,Tiếng Anh KHKT và Công nghệ,D01,2025,24.3,,THPT
BKA,Đại học Bách khoa Hà Nội,FL2,Tiếng Anh chuyên nghiệp quốc tế,D01,2025,24.3,,THPT
BKA,Đại học Bách khoa Hà Nội,FL3,Tiếng Trung Khoa học và Công nghệ,D01,2025,24.86,,THPT
BKA,Đại Học Bách Khoa Hà Nội,FL3,Tiếng Trung KHKT và Công nghệ,D01,2025,25.36,,THPT
BKA,Đại học Bách khoa Hà Nội,HE1,Kỹ thuật Nhiệt,A00,2025,25.47,,THPT
BKA,Đại Học Bách Khoa Hà Nội,HE1,Kỹ thuật Nhiệt,A00,2025,25.47,,THPT
BKA,Đại Học Bách Khoa Hà Nội,HE1,Kỹ thuật Nhiệt,A01,2025,25.47,,THPT
BKA,Đại học Bách khoa Hà Nội,HE1,Kỹ thuật Nhiệt,A01,2025,25.47,,THPT
BKA,Đại học Bách khoa Hà Nội,IT-E10,Chương trình tiên tiến Khoa học dữ liệu và Trí tuệ nhân tạo,A00,2025,29.39,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT-E10,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến),A00,2025,29.39,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT-E10,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến),A01,2025,29.39,,THPT
BKA,Đại học Bách khoa Hà Nội,IT-E10,Chương trình tiên tiến Khoa học dữ liệu và Trí tuệ nhân tạo,A01,2025,29.39,,THPT
BKA,Đại học Bách khoa Hà Nội,IT-E15,An toàn không gian số - Cyber Security (CT tiên tiến),A00,2025,28.69,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT-E15,An toàn không gian số - Cyber Security (CT Tiên tiến),A00,2025,28.69,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT-E15,An toàn không gian số - Cyber Security (CT Tiên tiến),A01,2025,28.69,,THPT
BKA,Đại học Bách khoa Hà Nội,IT-E15,An toàn không gian số - Cyber Security (CT tiên tiến),A01,2025,28.69,,THPT
BKA,Đại học Bách khoa Hà Nội,IT-E6,Công nghệ thông tin Việt-Nhật,A00,2025,27.97,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT-E6,Công nghệ thông tin (Việt - Nhật),A00,2025,27.97,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT-E6,Công nghệ thông tin (Việt - Nhật),A01,2025,27.97,,THPT
BKA,Đại học Bách khoa Hà Nội,IT-E6,Công nghệ thông tin Việt-Nhật,A01,2025,27.97,,THPT
BKA,Đại học Bách khoa Hà Nội,IT-E7,Công nghệ thông tin ICT,A00,2025,28.66,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT-E7,Công nghệ thông tin (Global ICT),A00,2025,28.66,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT-E7,Công nghệ thông tin (Global ICT),A01,2025,28.66,,THPT
BKA,Đại học Bách khoa Hà Nội,IT-E7,Công nghệ thông tin ICT,A01,2025,28.66,,THPT
BKA,Đại học Bách khoa Hà Nội,IT-EP,Công nghệ thông tin (Việt - Pháp),A00,2025,27.83,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT-EP,Công nghệ thông tin (Việt - Pháp),A00,2025,27.83,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT-EP,Công nghệ thông tin (Việt - Pháp),A01,2025,27.83,,THPT
BKA,Đại học Bách khoa Hà Nội,IT-EP,Công nghệ thông tin (Việt - Pháp),A01,2025,27.83,,THPT
BKA,Đại học Bách khoa Hà Nội,IT1,Khoa học Máy tính,A00,2025,29.19,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT1,CNTT: Khoa học Máy tính,A00,2025,29.19,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT1,CNTT: Khoa học Máy tính,A01,2025,29.19,,THPT
BKA,Đại học Bách khoa Hà Nội,IT1,Khoa học Máy tính,A01,2025,29.19,,THPT
BKA,Đại học Bách khoa Hà Nội,IT2,Kỹ thuật Máy tính,A00,2025,28.83,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT2,CNTT: Kỹ thuật Máy tính,A00,2025,28.83,,THPT
BKA,Đại Học Bách Khoa Hà Nội,IT2,CNTT: Kỹ thuật Máy tính,A01,2025,28.83,,THPT
BKA,Đại học Bách khoa Hà Nội,IT2,Kỹ thuật Máy tính,A01,2025,28.83,,THPT
BKA,Đại học Bách khoa Hà Nội,ME-E1,Chương trình tiên tiến Cơ điện tử,A00,2025,26.74,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME-E1,Kỹ thuật Cơ điện tử (CT tiên tiến),A00,2025,26.74,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME-E1,Kỹ thuật Cơ điện tử (CT tiên tiến),A01,2025,26.74,,THPT
BKA,Đại học Bách khoa Hà Nội,ME-E1,Chương trình tiên tiến Cơ điện tử,A01,2025,26.74,,THPT
BKA,Đại học Bách khoa Hà Nội,ME-GU,Cơ khí - Chế tạo máy - ĐH Griffith (Úc),A00,2025,25.0,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME-GU,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc),A00,2025,25.0,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME-GU,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc),A01,2025,25.0,,THPT
BKA,Đại học Bách khoa Hà Nội,ME-GU,Cơ khí - Chế tạo máy - ĐH Griffith (Úc),A01,2025,25.0,,THPT
BKA,Đại học Bách khoa Hà Nội,ME-LUH,Cơ điện tử - ĐH Leibniz Hannover (Đức),A00,2025,26.19,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME-LUH,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức),A00,2025,26.19,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME-LUH,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức),A01,2025,26.19,,THPT
BKA,Đại học Bách khoa Hà Nội,ME-LUH,Cơ điện tử - ĐH Leibniz Hannover (Đức),A01,2025,26.19,,THPT
BKA,Đại học Bách khoa Hà Nội,ME-NUT,Cơ điện tử - ĐH Nagaoka (Nhật Bản),A00,2025,25.68,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME-NUT,Cơ điện tử - hợp tác với ĐH Công nghệ Nagaoka (Nhật Bản),A00,2025,25.68,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME-NUT,Cơ điện tử - hợp tác với ĐH Công nghệ Nagaoka (Nhật Bản),A01,2025,25.68,,THPT
BKA,Đại học Bách khoa Hà Nội,ME-NUT,Cơ điện tử - ĐH Nagaoka (Nhật Bản),A01,2025,25.68,,THPT
BKA,Đại học Bách khoa Hà Nội,ME1,Kỹ thuật Cơ điện tử,A00,2025,27.9,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME1,Kỹ thuật Cơ điện tử,A00,2025,27.9,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME1,Kỹ thuật Cơ điện tử,A01,2025,27.9,,THPT
BKA,Đại học Bách khoa Hà Nội,ME1,Kỹ thuật Cơ điện tử,A01,2025,27.9,,THPT
BKA,Đại học Bách khoa Hà Nội,ME2,Kỹ thuật Cơ khí,A00,2025,26.62,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME2,Kỹ thuật Cơ khí,A00,2025,26.62,,THPT
BKA,Đại Học Bách Khoa Hà Nội,ME2,Kỹ thuật Cơ khí,A01,2025,26.62,,THPT
BKA,Đại học Bách khoa Hà Nội,ME2,Kỹ thuật Cơ khí,A01,2025,26.62,,THPT
BKA,Đại học Bách khoa Hà Nội,MI1,Toán-Tin,A00,2025,27.8,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MI1,Toán - Tin,A00,2025,27.8,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MI1,Toán - Tin,A01,2025,27.8,,THPT
BKA,Đại học Bách khoa Hà Nội,MI1,Toán-Tin,A01,2025,27.8,,THPT
BKA,Đại học Bách khoa Hà Nội,MI2,Hệ thống thông tin quản lý,A00,2025,27.72,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MI2,Hệ thống thông tin quản lý,A00,2025,27.72,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MI2,Hệ thống thông tin quản lý,A01,2025,27.72,,THPT
BKA,Đại học Bách khoa Hà Nội,MI2,Hệ thống thông tin quản lý,A01,2025,27.72,,THPT
BKA,Đại học Bách khoa Hà Nội,MS-E3,Chương trình tiên tiến KHKT Vật liệu,A00,2025,23.7,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS-E3,Khoa học và kỹ thuật vật liệu (CT tiên tiến),A00,2025,23.7,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS-E3,Khoa học và kỹ thuật vật liệu (CT tiên tiến),A01,2025,23.7,,THPT
BKA,Đại học Bách khoa Hà Nội,MS-E3,Chương trình tiên tiến KHKT Vật liệu,A01,2025,23.7,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS-E3,Khoa học và kỹ thuật vật liệu (CT tiên tiến),D07,2025,23.7,,THPT
BKA,Đại học Bách khoa Hà Nội,MS-E3,Chương trình tiên tiến KHKT Vật liệu,D07,2025,23.7,,THPT
BKA,Đại học Bách khoa Hà Nội,MS1,Kỹ thuật Vật liệu,A00,2025,25.39,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS1,Kỹ thuật Vật liệu,A00,2025,25.39,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS1,Kỹ thuật Vật liệu,A01,2025,25.39,,THPT
BKA,Đại học Bách khoa Hà Nội,MS1,Kỹ thuật Vật liệu,A01,2025,25.39,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS1,Kỹ thuật Vật liệu,D07,2025,25.39,,THPT
BKA,Đại học Bách khoa Hà Nội,MS1,Kỹ thuật Vật liệu,D07,2025,25.39,,THPT
BKA,Đại học Bách khoa Hà Nội,MS2,Kỹ thuật Vi điện tử và công nghệ nano,A00,2025,28.25,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS2,Kỹ thuật Vi điện tử và Công nghệ nano,A00,2025,28.25,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS2,Kỹ thuật Vi điện tử và Công nghệ nano,A01,2025,28.25,,THPT
BKA,Đại học Bách khoa Hà Nội,MS2,Kỹ thuật Vi điện tử và công nghệ nano,A01,2025,28.25,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS2,Kỹ thuật Vi điện tử và Công nghệ nano,D07,2025,28.25,,THPT
BKA,Đại học Bách khoa Hà Nội,MS2,Kỹ thuật Vi điện tử và công nghệ nano,D07,2025,28.25,,THPT
BKA,Đại học Bách khoa Hà Nội,MS3,Công nghệ vật liệu Polime và Compozit,A00,2025,25.16,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS3,Công nghệ vật liệu Polyme và Compozit,A00,2025,25.16,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS3,Công nghệ vật liệu Polyme và Compozit,A01,2025,25.16,,THPT
BKA,Đại học Bách khoa Hà Nội,MS3,Công nghệ vật liệu Polime và Compozit,A01,2025,25.16,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS3,Công nghệ vật liệu Polyme và Compozit,D07,2025,25.16,,THPT
BKA,Đại học Bách khoa Hà Nội,MS3,Công nghệ vật liệu Polime và Compozit,D07,2025,25.16,,THPT
BKA,Đại học Bách khoa Hà Nội,MS5,Kỹ thuật in,A00,2025,24.06,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS5,Kỹ thuật in,A00,2025,24.06,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS5,Kỹ thuật in,A01,2025,24.06,,THPT
BKA,Đại học Bách khoa Hà Nội,MS5,Kỹ thuật in,B00,2025,24.06,,THPT
BKA,Đại Học Bách Khoa Hà Nội,MS5,Kỹ thuật in,D07,2025,24.06,,THPT
BKA,Đại học Bách khoa Hà Nội,MS5,Kỹ thuật in,D07,2025,24.06,,THPT
BKA,Đại học Bách khoa Hà Nội,PH1,Vật lý kỹ thuật,A00,2025,26.41,,THPT
BKA,Đại Học Bách Khoa Hà Nội,PH1,Vật lý kỹ thuật,A00,2025,26.41,,THPT
BKA,Đại Học Bách Khoa Hà Nội,PH1,Vật lý kỹ thuật,A01,2025,26.41,,THPT
BKA,Đại học Bách khoa Hà Nội,PH1,Vật lý kỹ thuật,A01,2025,26.41,,THPT
BKA,Đại học Bách khoa Hà Nội,PH2,Kỹ thuật hạt nhân,A00,2025,25.07,,THPT
BKA,Đại Học Bách Khoa Hà Nội,PH2,Kỹ thuật hạt nhân,A00,2025,25.07,,THPT
BKA,Đại Học Bách Khoa Hà Nội,PH2,Kỹ thuật hạt nhân,A01,2025,25.07,,THPT
BKA,Đại học Bách khoa Hà Nội,PH2,Kỹ thuật hạt nhân,A01,2025,25.07,,THPT
BKA,Đại học Bách khoa Hà Nội,PH3,Vật lý y khoa,A00,2025,25.2,,THPT
BKA,Đại Học Bách Khoa Hà Nội,PH3,Vật lý Y khoa,A00,2025,25.2,,THPT
BKA,Đại Học Bách Khoa Hà Nội,PH3,Vật lý Y khoa,A01,2025,25.2,,THPT
BKA,Đại học Bách khoa Hà Nội,PH3,Vật lý y khoa,A01,2025,25.2,,THPT
BKA,Đại học Bách khoa Hà Nội,TE-E2,Chương trình tiên tiến Kỹ thuật Ô tô,A00,2025,25.18,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TE-E2,Kỹ thuật Ô tô (CT tiên tiến),A00,2025,25.18,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TE-E2,Kỹ thuật Ô tô (CT tiên tiến),A01,2025,25.18,,THPT
BKA,Đại học Bách khoa Hà Nội,TE-E2,Chương trình tiên tiến Kỹ thuật Ô tô,A01,2025,25.18,,THPT
BKA,Đại học Bách khoa Hà Nội,TE-EP,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),A00,2025,25.84,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TE-EP,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),A00,2025,25.84,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TE-EP,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),A01,2025,25.84,,THPT
BKA,Đại học Bách khoa Hà Nội,TE-EP,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),A01,2025,25.84,,THPT
BKA,Đại học Bách khoa Hà Nội,TE1,Kỹ thuật Ô tô,A00,2025,27.03,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TE1,Kỹ thuật Ô tô,A00,2025,27.03,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TE1,Kỹ thuật Ô tô,A01,2025,27.03,,THPT
BKA,Đại học Bách khoa Hà Nội,TE1,Kỹ thuật Ô tô,A01,2025,27.03,,THPT
BKA,Đại học Bách khoa Hà Nội,TE2,Kỹ thuật Cơ khí động lực,A00,2025,26.25,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TE2,Kỹ thuật Cơ khí động lực,A00,2025,26.25,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TE2,Kỹ thuật Cơ khí động lực,A01,2025,26.25,,THPT
BKA,Đại học Bách khoa Hà Nội,TE2,Kỹ thuật Cơ khí động lực,A01,2025,26.25,,THPT
BKA,Đại học Bách khoa Hà Nội,TE3,Kỹ thuật Hàng không,A00,2025,26.6,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TE3,Kỹ thuật Hàng không,A00,2025,26.6,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TE3,Kỹ thuật Hàng không,A01,2025,26.6,,THPT
BKA,Đại học Bách khoa Hà Nội,TE3,Kỹ thuật Hàng không,A01,2025,26.6,,THPT
BKA,Đại học Bách khoa Hà Nội,TROY-BA,Quản trị kinh doanh - ĐH Troy (Hoa Kỳ),A00,2025,19.0,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TROY-BA,Quản trị kinh doanh - hợp tác với ĐH Troy (Hoa Kỳ),A00,2025,19.5,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TROY-BA,Quản trị kinh doanh - hợp tác với ĐH Troy (Hoa Kỳ),A01,2025,19.5,,THPT
BKA,Đại học Bách khoa Hà Nội,TROY-BA,Quản trị kinh doanh - ĐH Troy (Hoa Kỳ),A01,2025,19.0,,THPT
BKA,Đại học Bách khoa Hà Nội,TROY-BA,Quản trị kinh doanh - ĐH Troy (Hoa Kỳ),D01,2025,19.0,,THPT
BKA,Đại học Bách khoa Hà Nội,TROY-IT,Khoa học máy tính - ĐH Troy (Hoa Kỳ),A00,2025,21.3,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TROY-IT,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Kỳ),A00,2025,21.8,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TROY-IT,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Kỳ),A01,2025,21.8,,THPT
BKA,Đại học Bách khoa Hà Nội,TROY-IT,Khoa học máy tính - ĐH Troy (Hoa Kỳ),A01,2025,21.3,,THPT
BKA,Đại học Bách khoa Hà Nội,TROY-IT,Khoa học máy tính - ĐH Troy (Hoa Kỳ),D01,2025,21.3,,THPT
BKA,Đại học Bách khoa Hà Nội,TX1,Kỹ thuật Dệt,A00,2025,22.48,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TX1,Công nghệ Dệt - May,A00,2025,22.48,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TX1,Công nghệ Dệt - May,A01,2025,22.48,,THPT
BKA,Đại học Bách khoa Hà Nội,TX1,Kỹ thuật Dệt,A01,2025,22.48,,THPT
BKA,Đại Học Bách Khoa Hà Nội,TX1,Công nghệ Dệt - May,D07,2025,22.48,,THPT
BKA,Đại học Bách khoa Hà Nội,TX1,Kỹ thuật Dệt,D07,2025,22.48,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720101,Y khoa,A00,2025,22.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720101,Y khoa,A01,2025,22.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720101,Y khoa,B00,2025,22.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720101,Y khoa,D07,2025,22.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720201,Dược học,A00,2025,19.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720201,Dược học,A01,2025,19.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720201,Dược học,B00,2025,19.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720201,Dược học,D07,2025,19.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720301,Điều dưỡng,A00,2025,20.5,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720301,Điều dưỡng,A01,2025,20.5,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720301,Điều dưỡng,B00,2025,20.5,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720301,Điều dưỡng,D07,2025,20.5,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720701,Y tế công cộng,A00,2025,16.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720701,Y tế công cộng,A01,2025,16.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720701,Y tế công cộng,B00,2025,16.0,,THPT
BMU,Trường Đại học Y Dược Buôn Ma Thuột,7720701,Y tế công cộng,D07,2025,16.0,,THPT
BPH,Học Viện Biên Phòng,7380101_B_C00,Luật (Thí sinh miền Bắc),C00,2025,28.2,,THPT
BPH,Học Viện Biên Phòng,7380101_B_C01,Luật (Thí sinh miền Bắc),D01,2025,30.46,,THPT
BPH,Học Viện Biên Phòng,7380101_N,Luật (Thí sinh miền Nam),C00,2025,27.3,,THPT
BPH,Học Viện Biên Phòng,7380101_N_C01,Luật (Thí sinh miền Nam),D01,2025,29.56,,THPT
BPH,Học viện Biên Phòng,7380101|21C00,Luật (Nam - Phía Bắc),C00,2025,28.2,,THPT
BPH,Học viện Biên Phòng,7380101|21C00,Luật (Nam - Phía Bắc),D01,2025,28.2,,THPT
BPH,Học viện Biên Phòng,7380101|22C00,Luật (Nam - Phía Nam),C00,2025,27.3,,THPT
BPH,Học viện Biên Phòng,7380101|22C00,Luật (Nam - Phía Nam),D01,2025,27.3,,THPT
BPH,Học Viện Biên Phòng,7860214_A01_4,Biên phòng (Quân khu 4),A01,2025,29.91,,THPT
BPH,Học Viện Biên Phòng,7860214_A01_5,Biên phòng (Quân khu 5),A01,2025,30.02,,THPT
BPH,Học Viện Biên Phòng,7860214_A01_7,Biên phòng (Quân khu 7),A01,2025,29.52,,THPT
BPH,Học Viện Biên Phòng,7860214_A01_9,Biên phòng (Quân khu 9),A01,2025,29.91,,THPT
BPH,Học Viện Biên Phòng,7860214_B_A01,Biên phòng (Thí sinh miền Bắc),A01,2025,31.33,,THPT
BPH,Học Viện Biên Phòng,7860214_B_C00,Biên phòng (Thí sinh miền Bắc),C00,2025,27.94,,THPT
BPH,Học Viện Biên Phòng,7860214_B_C01,Biên phòng (Thí sinh miền Bắc),D01,2025,30.2,,THPT
BPH,Học Viện Biên Phòng,7860214_C00_4,Biên phòng (Quân khu 4),C00,2025,26.52,,THPT
BPH,Học Viện Biên Phòng,7860214_C00_5,Biên phòng (Quân khu 5),C00,2025,26.63,,THPT
BPH,Học Viện Biên Phòng,7860214_C00_7,Biên phòng (Quân khu 7),C00,2025,26.13,,THPT
BPH,Học Viện Biên Phòng,7860214_C00_9,Biên phòng (Quân khu 9),C00,2025,26.52,,THPT
BPH,Học Viện Biên Phòng,7860214_C01_4,Biên phòng (Quân khu 4),D01,2025,28.78,,THPT
BPH,Học Viện Biên Phòng,7860214_C01_5,Biên phòng (Quân khu 5),D01,2025,28.89,,THPT
BPH,Học Viện Biên Phòng,7860214_C01_7,Biên phòng (Quân khu 7),D01,2025,28.39,,THPT
BPH,Học Viện Biên Phòng,7860214_C01_9,Biên phòng (Quân khu 9),D01,2025,28.78,,THPT
BPH,Học viện Biên Phòng,7860214|21A01,Biên phòng (Nam - Miền Bắc),A01,2025,27.94,,THPT
BPH,Học viện Biên Phòng,7860214|21A01,Biên phòng (Nam - Miền Bắc),C00,2025,27.94,,THPT
BPH,Học viện Biên Phòng,7860214|21A01,Biên phòng (Nam - Miền Bắc),D01,2025,27.94,,THPT
BPH,Học viện Biên Phòng,7860214|21C00,Biên phòng (Nam - Miền Bắc),A01,2025,27.94,,THPT
BPH,Học viện Biên Phòng,7860214|21C00,Biên phòng (Nam - Miền Bắc),C00,2025,27.94,,THPT
BPH,Học viện Biên Phòng,7860214|21C00,Biên phòng (Nam - Miền Bắc),D01,2025,27.94,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|4,Biên phòng (Nam - quân khu 4),A01,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|4,Biên phòng (Nam - quân khu 4),C00,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|4,Biên phòng (Nam - quân khu 4),D01,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|5,Biên phòng (Nam - quân khu 5),A01,2025,26.63,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|5,Biên phòng (Nam - quân khu 5),C00,2025,26.63,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|5,Biên phòng (Nam - quân khu 5),D01,2025,26.63,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|7,Biên phòng (Nam - quân khu 7),A01,2025,26.13,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|7,Biên phòng (Nam - quân khu 7),C00,2025,26.13,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|7,Biên phòng (Nam - quân khu 7),D01,2025,26.13,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|9,Biên phòng (Nam - quân khu 9),A01,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|9,Biên phòng (Nam - quân khu 9),C00,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23A01|9,Biên phòng (Nam - quân khu 9),D01,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|4,Biên phòng (Nam - quân khu 4),A01,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|4,Biên phòng (Nam - quân khu 4),C00,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|4,Biên phòng (Nam - quân khu 4),D01,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|5,Biên phòng (Nam - quân khu 5),A01,2025,26.63,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|5,Biên phòng (Nam - quân khu 5),C00,2025,26.63,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|5,Biên phòng (Nam - quân khu 5),D01,2025,26.63,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|7,Biên phòng (Nam - quân khu 7),A01,2025,26.13,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|7,Biên phòng (Nam - quân khu 7),C00,2025,26.13,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|7,Biên phòng (Nam - quân khu 7),D01,2025,26.13,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|9,Biên phòng (Nam - quân khu 9),A01,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|9,Biên phòng (Nam - quân khu 9),C00,2025,26.52,,THPT
BPH,Học viện Biên Phòng,7860214|23C00|9,Biên phòng (Nam - quân khu 9),D01,2025,26.52,,THPT
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),7320101,Báo chí,A00,2025,22.67,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320101,Báo chí,A00,2025,22.67,,THPT
BVH,Học Viện Công Nghệ Bưu Chính Viễn Thông,7320101,Báo chí,A00,2025,22.67,,THPT
