ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580205DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),A00,2025,21.46,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580205DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),A01,2025,21.46,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580205DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành đường sắt tốc độ cao),D01,2025,21.46,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580301,Kinh tế xây dựng,A00,2025,22.04,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580301,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng),A00,2025,22.04,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580301,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng),A01,2025,22.04,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580301,Kinh tế xây dựng,A01,2025,22.04,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580301,Kinh tế xây dựng (chuyên ngành: Kinh tế và quản lý đầu tư xây dựng),D01,2025,22.04,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580301,Kinh tế xây dựng,D01,2025,22.04,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580302,Quản lý xây dựng,A00,2025,21.14,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580302,Quản lý xây dựng (chuyên ngành: Quản lý dự án),A00,2025,21.14,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580302,Quản lý xây dựng (chuyên ngành: Quản lý dự án),A01,2025,21.14,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580302,Quản lý xây dựng,A01,2025,21.14,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580302,Quản lý xây dựng (chuyên ngành: Quản lý dự án),D01,2025,21.14,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580302,Quản lý xây dựng,D01,2025,21.14,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,22.48,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,22.48,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,22.48,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,22.48,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.48,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.48,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7840101,Khai thác vận tải,A00,2025,25.78,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7840101,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)",A00,2025,25.78,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7840101,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)",A01,2025,25.78,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7840101,Khai thác vận tải,A01,2025,25.78,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7840101,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị)",D01,2025,25.78,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7840101,Khai thác vận tải,D01,2025,25.78,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7840104,Ngành Kinh tế vận tải,A00,2025,25.46,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7840104,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ),A00,2025,25.46,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7840104,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ),A01,2025,25.46,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7840104,Ngành Kinh tế vận tải,A01,2025,25.46,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7840104,Kinh tế vận tải (chuyên ngành: Kinh tế vận tải thuỷ bộ),D01,2025,25.46,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7840104,Ngành Kinh tế vận tải,D01,2025,25.46,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCAT2,An toàn dữ liệu và an ninh mạng,A00,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCAT2,An toàn dữ liệu và an ninh mạng,A00,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCAT2,An toàn dữ liệu và an ninh mạng,A01,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCAT2,An toàn dữ liệu và an ninh mạng,A01,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCAT2,An toàn dữ liệu và an ninh mạng,D01,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCAT2,An toàn dữ liệu và an ninh mạng,D01,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCAT2,An toàn dữ liệu và an ninh mạng,D07,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCAT2,An toàn dữ liệu và an ninh mạng,D07,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCBC2,"Quản lý, khai thác và bảo trì đường cao tốc",A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCBC2,Quản lý; khai thác và bảo trì đường cao tốc,A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCBC2,Quản lý; khai thác và bảo trì đường cao tốc,A01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCBC2,"Quản lý, khai thác và bảo trì đường cao tốc",A01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCBC2,Quản lý; khai thác và bảo trì đường cao tốc,D01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCBC2,"Quản lý, khai thác và bảo trì đường cao tốc",D01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCBC2,Quản lý; khai thác và bảo trì đường cao tốc,D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCBC2,"Quản lý, khai thác và bảo trì đường cao tốc",D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCBI2,Mô hình thông tin công trình trong dự án Hạ tầng giao thông,A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCBI2,Mô hình thông tin công trình giao thông (BIM),A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCBI2,Mô hình thông tin công trình giao thông (BIM),A01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCBI2,Mô hình thông tin công trình trong dự án Hạ tầng giao thông,A01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCBI2,Mô hình thông tin công trình giao thông (BIM),D01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCBI2,Mô hình thông tin công trình trong dự án Hạ tầng giao thông,D01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCBI2,Mô hình thông tin công trình giao thông (BIM),D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCBI2,Mô hình thông tin công trình trong dự án Hạ tầng giao thông,D07,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCD1,CNKT Cầu đường bộ (học tại Vĩnh Phúc),A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCD1,CNKT Cầu đường bộ (học tại Vĩnh Phúc),A01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCD1,CNKT Cầu đường bộ (học tại Vĩnh Phúc),D01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCD1,CNKT Cầu đường bộ (học tại Vĩnh Phúc),D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCD2,Công nghệ kỹ thuật xây dựng cầu đường bộ,A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCD2,Công nghệ kỹ thuật xây dựng Cầu đường bộ,A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCD2,Công nghệ kỹ thuật xây dựng Cầu đường bộ,A01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCD2,Công nghệ kỹ thuật xây dựng cầu đường bộ,A01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCD2,Công nghệ kỹ thuật xây dựng Cầu đường bộ,D01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCD2,Công nghệ kỹ thuật xây dựng cầu đường bộ,D01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCD2,Công nghệ kỹ thuật xây dựng Cầu đường bộ,D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCD2,Công nghệ kỹ thuật xây dựng cầu đường bộ,D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCDD2,Công nghệ kỹ thuật xây dựng cầu đường bộ (hợp tác doanh nghiệp),A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCDD2,Công nghệ kỹ thuật xây dựng cầu đường bộ (hợp tác doanh nghiệp),A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCDD2,Công nghệ kỹ thuật xây dựng cầu đường bộ (hợp tác doanh nghiệp),A01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCDD2,Công nghệ kỹ thuật xây dựng cầu đường bộ (hợp tác doanh nghiệp),A01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCDD2,Công nghệ kỹ thuật xây dựng cầu đường bộ (hợp tác doanh nghiệp),D01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCDD2,Công nghệ kỹ thuật xây dựng cầu đường bộ (hợp tác doanh nghiệp),D01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCDD2,Công nghệ kỹ thuật xây dựng cầu đường bộ (hợp tác doanh nghiệp),D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCDD2,Công nghệ kỹ thuật xây dựng cầu đường bộ (hợp tác doanh nghiệp),D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCDJ2,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",A00,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCDJ2,Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),A00,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCDJ2,Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),A01,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCDJ2,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",A01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCDJ2,Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),D01,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCDJ2,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",D01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCDJ2,Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCDJ2,"Công nghệ kỹ thuật xây dựng Cầu đường bộ (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCH2,Hạ tầng giao thông đô thị thông minh,A00,2025,17.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCH2,Hạ tầng giao thông đô thị thông minh,A00,2025,17.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCH2,Hạ tầng giao thông đô thị thông minh,A01,2025,17.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCH2,Hạ tầng giao thông đô thị thông minh,A01,2025,17.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCH2,Hạ tầng giao thông đô thị thông minh,D01,2025,17.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCH2,Hạ tầng giao thông đô thị thông minh,D01,2025,17.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCH2,Hạ tầng giao thông đô thị thông minh,D07,2025,17.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCH2,Hạ tầng giao thông đô thị thông minh,D07,2025,17.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCI2,Thương mại quốc tế,A00,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCI2,Thương mại quốc tế,A01,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCI2,Thương mại quốc tế,D01,2025,22.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCI2,Thương mại quốc tế,D01,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCI2,Thương mại quốc tế,D07,2025,22.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCI2,Thương mại quốc tế,D07,2025,22.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCM2,Công nghệ chế tạo máy,A00,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCM2,Công nghệ chế tạo máy,A00,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCM2,Công nghệ chế tạo máy,A01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCM2,Công nghệ chế tạo máy,A01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCM2,Công nghệ chế tạo máy,D01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCM2,Công nghệ chế tạo máy,D01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCM2,Công nghệ chế tạo máy,D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCM2,Công nghệ chế tạo máy,D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCMJ2,"Công nghệ chế tạo máy (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",A00,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCMJ2,Công nghệ chế tạo máy (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),A00,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCMJ2,Công nghệ chế tạo máy (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),A01,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCMJ2,"Công nghệ chế tạo máy (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",A01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCMJ2,Công nghệ chế tạo máy (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),D01,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCMJ2,"Công nghệ chế tạo máy (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",D01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCMJ2,Công nghệ chế tạo máy (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCMJ2,"Công nghệ chế tạo máy (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,A00,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,A00,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,A01,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,A01,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,D01,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,D01,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,D07,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCCN2,Công nghệ kỹ thuật cơ điện tử,D07,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDD2,Công nghệ kỹ thuật xây dựng công trình dân dụng và công nghiệp,A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDD2,CNKT công trình xây dựng dân dụng và công nghiệp,A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDD2,CNKT công trình xây dựng dân dụng và công nghiệp,A01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDD2,Công nghệ kỹ thuật xây dựng công trình dân dụng và công nghiệp,A01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDD2,CNKT công trình xây dựng dân dụng và công nghiệp,D01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDD2,Công nghệ kỹ thuật xây dựng công trình dân dụng và công nghiệp,D01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDD2,CNKT công trình xây dựng dân dụng và công nghiệp,D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDD2,Công nghệ kỹ thuật xây dựng công trình dân dụng và công nghiệp,D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDM2,CNKT Đầu máy - toa xe và tàu điện Metro,A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDM2,CNKT cơ khí đầu máy - toa xe và tàu điện Metro,A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDM2,CNKT cơ khí đầu máy - toa xe và tàu điện Metro,A01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDM2,CNKT Đầu máy - toa xe và tàu điện Metro,A01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDM2,CNKT cơ khí đầu máy - toa xe và tàu điện Metro,D01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDM2,CNKT Đầu máy - toa xe và tàu điện Metro,D01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDM2,CNKT cơ khí đầu máy - toa xe và tàu điện Metro,D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDM2,CNKT Đầu máy - toa xe và tàu điện Metro,D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDT2,Công nghệ kỹ thuật Điện tử - viễn thông,A00,2025,21.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDT2,Công nghệ kỹ thuật điện tử - viễn thông,A00,2025,21.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDT2,Công nghệ kỹ thuật điện tử - viễn thông,A01,2025,21.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDT2,Công nghệ kỹ thuật Điện tử - viễn thông,A01,2025,21.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDT2,Công nghệ kỹ thuật điện tử - viễn thông,D01,2025,21.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDT2,Công nghệ kỹ thuật Điện tử - viễn thông,D01,2025,21.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDT2,Công nghệ kỹ thuật điện tử - viễn thông,D07,2025,21.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDT2,Công nghệ kỹ thuật Điện tử - viễn thông,D07,2025,21.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDTJ2,"Công nghệ kỹ thuật Điện tử - Viễn thông (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",A00,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDTJ2,Công nghệ kỹ thuật Điện tử - Viễn thông (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),A00,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDTJ2,Công nghệ kỹ thuật Điện tử - Viễn thông (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),A01,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDTJ2,"Công nghệ kỹ thuật Điện tử - Viễn thông (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",A01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDTJ2,Công nghệ kỹ thuật Điện tử - Viễn thông (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),D01,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDTJ2,"Công nghệ kỹ thuật Điện tử - Viễn thông (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",D01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCDTJ2,Công nghệ kỹ thuật Điện tử - Viễn thông (tăng cường tiếng Nhật; định hướng làm việc tại Nhật Bản),D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCDTJ2,"Công nghệ kỹ thuật Điện tử - Viễn thông (tăng cường tiếng Nhật, định hướng làm việc tại Nhật Bản)",D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCEN2,Ngôn ngữ Anh,A01,2025,23.2,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCEN2,Ngôn ngữ Anh,A01,2025,23.2,,THPT
